label,merged_label,latitude,longitude,year,example_path
Rubber plantation,Plantation,4.43675,9.39975,2016,examples/9.399750000000001_4.436749999999999
Oil palm plantation,Plantation,5.136125,9.036625,2016,examples/9.036624999999999_5.136125000000001
Other large-scale plantations,Plantation,6.08975,10.369,2016,examples/10.369000000000003_6.08975
Rubber plantation,Plantation,3.238375,12.40725,2016,examples/12.407250000000001_3.238375
Oil palm plantation,Plantation,4.1065,9.223125,2016,examples/9.223125_4.1065
Oil palm plantation,Plantation,4.664458333,9.070236111,2016,examples/9.07023611111111_4.664458333333333
Oil palm plantation,Plantation,4.463625,8.960625,2016,examples/8.960625_4.4636249999999995
Oil palm plantation,Plantation,5.169875,9.413875,2016,examples/9.413875_5.169874999999999
Wildfire,Other,7.197625,12.6778125,2016,examples/12.677812500000002_7.197625000000002
Wildfire,Other,8.302875,14.84225,2016,examples/14.84225_8.302875000000002
Wildfire,Other,8.368859852,13.60038909,2016,examples/13.600389094902084_8.368859852030521
Wildfire,Other,8.851125,14.165625,2016,examples/14.165625_8.851125
Wildfire,Other,7.245958333,11.82754167,2016,examples/11.827541666666665_7.245958333333332
Wildfire,Other,7.733125,13.959875,2016,examples/13.959875000000002_7.733124999999999
Wildfire,Other,8.7435,13.574375,2016,examples/13.574375_8.743500000000001
Wildfire,Other,8.30375,14.84125,2016,examples/14.841249999999999_8.303749999999999
Wildfire,Other,7.992125,14.804875,2016,examples/14.804875000000001_7.992125
Wildfire,Other,8.409125,13.736625,2016,examples/13.736625_8.409125000000001
Wildfire,Other,7.710958333,13.94945833,2016,examples/13.949458333333336_7.710958333333336
Wildfire,Other,8.599375,14.377125,2016,examples/14.377124999999998_8.599374999999998
Wildfire,Other,7.314625,11.923575,2016,examples/11.923575000000001_7.314625000000001
Wildfire,Other,7.710625,13.949875,2016,examples/13.949875000000002_7.710625000000002
Wildfire,Other,9.387375,14.065375,2016,examples/14.065375_9.387375
Wildfire,Other,7.196160714,12.67819643,2016,examples/12.678196428571427_7.196160714285715
Wildfire,Other,8.372898437,13.6055,2016,examples/13.605499999999997_8.372898437499993
Wildfire,Other,9.265625,14.30175,2016,examples/14.301749999999998_9.265625
Selective logging,Other,2.850553571,10.98391071,2016,examples/10.983910714285713_2.8505535714285717
Selective logging,Other,4.13475,10.361125,2016,examples/10.361125_4.1347499999999995
Selective logging,Other,4.186125,13.101375,2016,examples/13.101375_4.1861250000000005
Selective logging,Other,3.127625,13.765375,2016,examples/13.765374999999999_3.127624999999999
Selective logging,Other,5.624625,9.40725,2016,examples/9.407250000000001_5.624625
Selective logging,Other,4.358528846,13.60029808,2016,examples/13.600298076923075_4.3585288461538445
Selective logging,Other,3.82125,14.884625,2016,examples/14.884624999999998_3.82125
Selective logging,Other,2.740319444,12.13976389,2016,examples/12.13976388888889_2.7403194444444443
Selective logging,Other,3.350375,14.435625,2016,examples/14.435625000000003_3.3503749999999997
Selective logging,Other,4.103375,14.759625,2016,examples/14.759625_4.103375
Selective logging,Other,5.428625,11.9975,2016,examples/11.997499999999999_5.428625
Selective logging,Other,2.294375,14.330125,2016,examples/14.330125_2.294375
Selective logging,Other,2.855875,11.438125,2016,examples/11.438124999999998_2.855875
Selective logging,Other,3.766365,10.934245,2016,examples/10.934245_3.766364999999999
Selective logging,Other,2.658071429,10.80010714,2016,examples/10.800107142857144_2.6580714285714295
Selective logging,Other,2.656416667,11.78479167,2016,examples/11.784791666666667_2.6564166666666664
Selective logging,Other,4.716135,10.307935,2016,examples/10.307934999999999_4.7161349999999995
Selective logging,Other,3.487,12.157125,2016,examples/12.157124999999999_3.487
Selective logging,Other,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332
Selective logging,Other,2.891125,13.84625,2016,examples/13.846249999999998_2.891125
Selective logging,Other,3.119,14.500375,2016,examples/14.500375_3.119
Selective logging,Other,5.360625,12.073875,2016,examples/12.073875_5.360624999999999
Selective logging,Other,2.559625,12.859875,2016,examples/12.859874999999999_2.559625
Selective logging,Other,4.2815,10.738125,2016,examples/10.738124999999998_4.2815
Selective logging,Other,2.936375,14.141125,2016,examples/14.141124999999999_2.936375
Selective logging,Other,3.721375,15.239625,2016,examples/15.239624999999998_3.721374999999999
Selective logging,Other,3.594875,10.768625,2016,examples/10.768625_3.594874999999999
Selective logging,Other,2.5965,11.40975,2016,examples/11.409749999999999_2.5964999999999994
Selective logging,Other,2.6304375,12.7454375,2016,examples/12.745437500000001_2.6304375000000007
Selective logging,Other,2.549291667,11.77870833,2016,examples/11.778708333333334_2.549291666666667
Selective logging,Other,2.805125,12.326125,2016,examples/12.326125000000001_2.805125
Selective logging,Other,4.037625,14.530125,2016,examples/14.530125_4.037625
Selective logging,Other,2.487875,13.127875,2016,examples/13.127874999999998_2.4878750000000003
Selective logging,Other,2.854375,13.608625,2016,examples/13.608625_2.854375
Selective logging,Other,3.992,14.092125,2016,examples/14.092125000000001_3.992000000000001
Selective logging,Other,2.399125,15.246625,2016,examples/15.246625000000002_2.399125
Selective logging,Other,5.024625,12.270125,2016,examples/12.270124999999998_5.024625
Selective logging,Other,2.557958333,12.23404167,2016,examples/12.23404166666667_2.557958333333333
Selective logging,Other,2.962125,12.658625,2016,examples/12.658625_2.962125
Selective logging,Other,3.407875,14.555,2016,examples/14.554999999999998_3.4078749999999993
Selective logging,Other,4.185708333,14.02179167,2016,examples/14.021791666666669_4.185708333333334
Selective logging,Other,5.386125,12.515875,2016,examples/12.515875_5.386125
Selective logging,Other,4.916375,13.007125,2016,examples/13.007124999999998_4.9163749999999995
Selective logging,Other,3.404875,14.907125,2016,examples/14.907125_3.404875
Selective logging,Other,3.0125,15.354875,2016,examples/15.354874999999998_3.0124999999999997
Selective logging,Other,4.40675,10.695625,2016,examples/10.695625_4.4067500000000015
Selective logging,Other,3.065,14.69725,2016,examples/14.697249999999999_3.065
Selective logging,Other,5.971708333,9.342208333,2016,examples/9.342208333333332_5.971708333333333
Selective logging,Other,3.665548077,12.95027885,2016,examples/12.950278846153847_3.665548076923076
Selective logging,Other,4.062375,14.637375,2016,examples/14.637375_4.062374999999999
Selective logging,Other,3.614625,10.386625,2016,examples/10.386624999999999_3.6146249999999998
Selective logging,Other,3.078475,11.332675,2016,examples/11.332675_3.0784750000000005
Selective logging,Other,4.006625,14.08176136,2016,examples/14.081761363636362_4.006624999999999
Selective logging,Other,4.848125,9.882125,2016,examples/9.882125_4.848125
Selective logging,Other,5.613875,9.205625,2016,examples/9.205625000000001_5.613874999999999
Selective logging,Other,2.810725,12.290225,2016,examples/12.290225000000001_2.8107250000000006
Selective logging,Other,3.502375,12.531125,2016,examples/12.531125_3.502375
Selective logging,Other,5.709458333,11.40545076,2016,examples/11.405450757575755_5.709458333333332
Selective logging,Other,5.808875,8.955375,2016,examples/8.955375_5.808875
Selective logging,Other,3.63625,13.93325,2016,examples/13.93325_3.6362499999999995
Selective logging,Other,3.728303571,13.38905357,2016,examples/13.389053571428569_3.728303571428571
Selective logging,Other,2.906791667,16.06754167,2016,examples/16.06754166666667_2.906791666666666
Selective logging,Other,4.7931875,10.404125,2016,examples/10.404125000000002_4.7931875
Selective logging,Other,2.761375,15.172825,2016,examples/15.172824999999998_2.7613750000000006
Selective logging,Other,4.209375,14.207375,2016,examples/14.207374999999999_4.209375
Selective logging,Other,2.683375,11.201125,2016,examples/11.201125000000001_2.683375
Selective logging,Other,2.64425,12.33275,2016,examples/12.33275_2.6442500000000004
Selective logging,Other,2.400125,15.482875,2016,examples/15.482875_2.400125
Selective logging,Other,3.936275,12.927575,2016,examples/12.927575000000001_3.936275
Selective logging,Other,2.80275,14.357375,2016,examples/14.357375000000001_2.8027500000000005
Selective logging,Other,5.929875,9.0593125,2016,examples/9.059312499999997_5.929875
Selective logging,Other,2.734375,11.437375,2016,examples/11.437375_2.7343749999999996
Selective logging,Other,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666
Selective logging,Other,2.710375,13.609125,2016,examples/13.609125_2.7103749999999995
Selective logging,Other,5.043291667,13.49391667,2016,examples/13.493916666666667_5.043291666666668
Selective logging,Other,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001
Selective logging,Other,4.824125,10.704375,2016,examples/10.704374999999999_4.8241249999999996
Selective logging,Other,3.191875,15.716875,2016,examples/15.716875000000002_3.191875
Selective logging,Other,3.630375,13.136625,2016,examples/13.136624999999999_3.630375
Selective logging,Other,3.454625,15.221375,2016,examples/15.221375_3.4546249999999996
Selective logging,Other,2.639875,12.957125,2016,examples/12.957125000000001_2.639875
Selective logging,Other,2.871625,12.988875,2016,examples/12.988875000000002_2.871625
Selective logging,Other,3.719875,14.574875,2016,examples/14.574875_3.7198749999999996
Oil palm plantation,Plantation,2.286875,11.281375,2016,examples/11.281374999999999_2.286875
Oil palm plantation,Plantation,3.081625,12.454125,2016,examples/12.454125000000001_3.0816249999999994
Oil palm plantation,Plantation,3.068125,12.367875,2016,examples/12.367875_3.0681249999999993
Rubber plantation,Plantation,3.199375,12.401375,2016,examples/12.401375000000002_3.199375
Mining,Other,3.352125,10.608875,2016,examples/10.608875000000001_3.3521249999999996
Mining,Other,3.662825,10.623475,2016,examples/10.623475_3.662825
Mining,Other,2.6105,12.678,2016,examples/12.677999999999999_2.6104999999999996
Mining,Other,3.236625,15.623125,2016,examples/15.623125000000005_3.236625
Mining,Other,3.455375,13.834625,2016,examples/13.834624999999999_3.455375
Mining,Other,3.285541667,15.57829167,2016,examples/15.578291666666665_3.2855416666666666
Mining,Other,2.785875,13.888375,2016,examples/13.888375000000002_2.785875
Mining,Other,2.646875,12.652,2016,examples/12.652000000000003_2.646875
Mining,Other,3.7735,10.656675,2016,examples/10.656675_3.7734999999999994
Mining,Other,3.583125,10.753375,2016,examples/10.753374999999998_3.583125
Mining,Other,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004
Mining,Other,3.353875,14.139125,2016,examples/14.139124999999998_3.3538750000000004
Mining,Other,3.6725,10.600875,2016,examples/10.600874999999998_3.6725000000000003
Rubber plantation,Plantation,3.0165,12.569625,2016,examples/12.569624999999998_3.0165
Other large-scale plantations,Plantation,3.63625,10.077125,2016,examples/10.077124999999997_3.6362499999999995
Other large-scale plantations,Plantation,3.891125,9.810125,2016,examples/9.810125_3.8911249999999997
Other large-scale plantations,Plantation,4.692625,14.179375,2016,examples/14.179375_4.692625
Rubber plantation,Plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625
Fruit plantation,Plantation,4.722125,9.708,2016,examples/9.708_4.722125
Other large-scale plantations,Plantation,4.136125,9.251875,2016,examples/9.251875_4.136125000000001
Rubber plantation,Plantation,4.012803571,9.252339286,2016,examples/9.252339285714285_4.012803571428571
Other large-scale plantations,Plantation,6.384875,10.807375,2016,examples/10.807374999999999_6.384875
Other large-scale plantations,Plantation,6.096875,10.398375,2016,examples/10.398375_6.096875
Rubber plantation,Plantation,3.974125,9.234875,2016,examples/9.234875_3.974125
Rubber plantation,Plantation,4.436375,9.400125,2016,examples/9.400125_4.436375
Other large-scale plantations,Plantation,3.898375,9.826125,2017,examples/9.826125000000003_3.8983749999999997
Other large-scale plantations,Plantation,4.691625,14.185875,2017,examples/14.185874999999998_4.691624999999999
Fruit plantation,Plantation,4.724625,9.649625,2017,examples/9.649625_4.724625
Fruit plantation,Plantation,4.723232143,9.714410714,2017,examples/9.714410714285714_4.723232142857142
Other large-scale plantations,Plantation,4.132325,9.252875,2017,examples/9.252874999999998_4.132324999999998
Rubber plantation,Plantation,3.011875,12.568125,2017,examples/12.568124999999998_3.011875
Fruit plantation,Plantation,4.727847222,9.773208333,2017,examples/9.773208333333335_4.7278472222222225
Rubber plantation,Plantation,3.076125,12.426875,2017,examples/12.426874999999999_3.0761249999999998
Mining,Other,3.350875,10.60725,2017,examples/10.60725_3.3508750000000003
Mining,Other,3.626791667,10.75279167,2017,examples/10.752791666666667_3.6267916666666666
Mining,Other,3.447125,10.677625,2017,examples/10.677625_3.4471249999999998
Mining,Other,3.770541667,10.65254167,2017,examples/10.65254166666667_3.770541666666668
Mining,Other,2.613125,12.674125,2017,examples/12.674125_2.6131249999999993
Mining,Other,3.588875,10.619,2017,examples/10.618999999999998_3.588875
Mining,Other,3.378875,10.584125,2017,examples/10.584125_3.378875
Mining,Other,3.663,10.6411875,2017,examples/10.641187499999997_3.6629999999999994
Oil palm plantation,Plantation,4.542227941,9.542742647,2017,examples/9.542742647058821_4.54222794117647
Other large-scale plantations,Plantation,3.66125,10.05925,2017,examples/10.059249999999999_3.66125
Oil palm plantation,Plantation,3.789625,9.874875,2017,examples/9.874875_3.789625
Oil palm plantation,Plantation,5.600147727,10.11057955,2017,examples/10.110579545454547_5.600147727272725
Oil palm plantation,Plantation,5.039125,9.06525,2017,examples/9.065249999999999_5.039125
Oil palm plantation,Plantation,3.715754032,10.64581855,2017,examples/10.645818548387096_3.715754032258064
Fruit plantation,Plantation,4.728075,9.655975,2017,examples/9.655975_4.7280750000000005
Oil palm plantation,Plantation,5.156805556,9.299,2017,examples/9.299000000000003_5.1568055555555565
Oil palm plantation,Plantation,4.90775,8.830375,2017,examples/8.830375_4.90775
Oil palm plantation,Plantation,4.05425,9.199125,2017,examples/9.199125_4.05425
Oil palm plantation,Plantation,5.194125,9.464625,2017,examples/9.464625000000002_5.194125
Oil palm plantation,Plantation,4.133625,9.320625,2017,examples/9.320625000000001_4.133624999999999
Rubber plantation,Plantation,3.012541667,12.58104167,2017,examples/12.58104166666667_3.0125416666666665
Oil palm plantation,Plantation,4.096942308,9.218028846,2017,examples/9.21802884615385_4.096942307692309
Fruit plantation,Plantation,4.8479375,9.786583333,2017,examples/9.786583333333335_4.8479375
Oil palm plantation,Plantation,3.997625,10.485875,2017,examples/10.485875_3.9976249999999998
Oil palm plantation,Plantation,5.155125,9.435375,2017,examples/9.435375_5.155125
Oil palm plantation,Plantation,4.032625,9.118375,2017,examples/9.118374999999999_4.0326249999999995
