label,merged_label,latitude,longitude,year,example_path
Oil palm plantation,Oil palm plantation,5.1545,9.435625,2016,examples/9.435625_5.1545
Other large-scale plantations,Other large-scale plantations,4.190775,9.343875,2016,examples/9.343875_4.1907749999999995
Oil palm plantation,Oil palm plantation,4.032375,9.132375,2016,examples/9.132375_4.032375
Other large-scale plantations,Other large-scale plantations,6.112,10.389625,2016,examples/10.389624999999999_6.112000000000001
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875
Rubber plantation,Rubber plantation,4.43675,9.39975,2016,examples/9.399750000000001_4.436749999999999
Rubber plantation,Rubber plantation,3.076875,12.448625,2016,examples/12.448624999999998_3.0768750000000002
Oil palm plantation,Oil palm plantation,4.540125,9.099125,2016,examples/9.099125_4.540125
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001
Oil palm plantation,Oil palm plantation,4.229625,9.014625,2016,examples/9.014624999999999_4.229625
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995
Rubber plantation,Rubber plantation,3.974625,9.235375,2016,examples/9.235375000000001_3.974625
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727
Oil palm plantation,Oil palm plantation,5.136125,9.036625,2016,examples/9.036624999999999_5.136125000000001
Oil palm plantation,Oil palm plantation,3.728875,10.57775,2016,examples/10.577749999999998_3.728875
Oil palm plantation,Oil palm plantation,4.664458333,9.070236111,2016,examples/9.07023611111111_4.664458333333333
Oil palm plantation,Oil palm plantation,4.463625,8.960625,2016,examples/8.960625_4.4636249999999995
Wildfire,Wildfire,7.197625,12.6778125,2016,examples/12.677812500000002_7.197625000000002
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002
Wildfire,Wildfire,8.368859852,13.60038909,2016,examples/13.600389094902084_8.368859852030521
Wildfire,Wildfire,8.851125,14.165625,2016,examples/14.165625_8.851125
Wildfire,Wildfire,7.245958333,11.82754167,2016,examples/11.827541666666665_7.245958333333332
Wildfire,Wildfire,7.980958333,14.80904167,2016,examples/14.809041666666664_7.980958333333332
Wildfire,Wildfire,7.733125,13.959875,2016,examples/13.959875000000002_7.733124999999999
Wildfire,Wildfire,8.408508025,13.73881037,2016,examples/13.738810374149656_8.40850802508503
Wildfire,Wildfire,8.30375,14.84125,2016,examples/14.841249999999999_8.303749999999999
Wildfire,Wildfire,7.992125,14.804875,2016,examples/14.804875000000001_7.992125
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999
Wildfire,Wildfire,7.710625,13.949875,2016,examples/13.949875000000002_7.710625000000002
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625
Wildfire,Wildfire,8.363875,15.073125,2016,examples/15.073125_8.363875
Wildfire,Wildfire,8.369150695,13.60275638,2016,examples/13.602756384248218_8.369150694548026
Selective logging,Selective logging,2.850553571,10.98391071,2016,examples/10.983910714285713_2.8505535714285717
Selective logging,Selective logging,4.186125,13.101375,2016,examples/13.101375_4.1861250000000005
Selective logging,Selective logging,3.021982143,15.20869643,2016,examples/15.208696428571429_3.021982142857143
Selective logging,Selective logging,3.127625,13.765375,2016,examples/13.765374999999999_3.127624999999999
Selective logging,Selective logging,3.40346875,14.0265625,2016,examples/14.026562499999999_3.403468749999999
Selective logging,Selective logging,5.624625,9.40725,2016,examples/9.407250000000001_5.624625
Selective logging,Selective logging,4.985875,12.406875,2016,examples/12.406875_4.985875
Selective logging,Selective logging,4.358528846,13.60029808,2016,examples/13.600298076923075_4.3585288461538445
Selective logging,Selective logging,3.651625,13.331375,2016,examples/13.331375_3.6516249999999997
Selective logging,Selective logging,2.740319444,12.13976389,2016,examples/12.13976388888889_2.7403194444444443
Selective logging,Selective logging,3.350375,14.435625,2016,examples/14.435625000000003_3.3503749999999997
Selective logging,Selective logging,4.103375,14.759625,2016,examples/14.759625_4.103375
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375
Selective logging,Selective logging,2.656416667,11.78479167,2016,examples/11.784791666666667_2.6564166666666664
Selective logging,Selective logging,4.716135,10.307935,2016,examples/10.307934999999999_4.7161349999999995
Selective logging,Selective logging,3.487,12.157125,2016,examples/12.157124999999999_3.487
Selective logging,Selective logging,2.922175,12.267475,2016,examples/12.267475000000001_2.9221749999999997
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332
Selective logging,Selective logging,3.39225,14.50925,2016,examples/14.50925_3.3922499999999998
Selective logging,Selective logging,3.746225,12.592275,2016,examples/12.592275_3.7462250000000004
Selective logging,Selective logging,3.516125,13.593625,2016,examples/13.593624999999998_3.5161249999999993
Selective logging,Selective logging,3.4905,13.645625,2016,examples/13.645624999999999_3.4905
Selective logging,Selective logging,2.559625,12.859875,2016,examples/12.859874999999999_2.559625
Selective logging,Selective logging,5.374125,11.178375,2016,examples/11.178374999999997_5.374124999999999
Selective logging,Selective logging,4.2815,10.738125,2016,examples/10.738124999999998_4.2815
Selective logging,Selective logging,2.971875,11.64008333,2016,examples/11.640083333333333_2.971875
Selective logging,Selective logging,2.936375,14.141125,2016,examples/14.141124999999999_2.936375
Selective logging,Selective logging,4.381666667,14.44714583,2016,examples/14.447145833333332_4.381666666666667
Selective logging,Selective logging,3.090625,14.191625,2016,examples/14.191625_3.0906249999999993
Selective logging,Selective logging,3.594875,10.768625,2016,examples/10.768625_3.594874999999999
Selective logging,Selective logging,2.5965,11.40975,2016,examples/11.409749999999999_2.5964999999999994
Selective logging,Selective logging,2.6304375,12.7454375,2016,examples/12.745437500000001_2.6304375000000007
Selective logging,Selective logging,2.805125,12.326125,2016,examples/12.326125000000001_2.805125
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625
Selective logging,Selective logging,2.854375,13.608625,2016,examples/13.608625_2.854375
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125
Selective logging,Selective logging,3.739375,13.813875,2016,examples/13.813875_3.739375
Selective logging,Selective logging,3.407875,14.555,2016,examples/14.554999999999998_3.4078749999999993
Selective logging,Selective logging,4.40675,10.695625,2016,examples/10.695625_4.4067500000000015
Selective logging,Selective logging,3.7535,11.802625,2016,examples/11.802624999999999_3.7535000000000003
Selective logging,Selective logging,2.519375,10.98375,2016,examples/10.98375_2.5193749999999997
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065
Selective logging,Selective logging,3.028375,15.456,2016,examples/15.456000000000001_3.028375
Selective logging,Selective logging,5.971708333,9.342208333,2016,examples/9.342208333333332_5.971708333333333
Selective logging,Selective logging,3.80290625,13.050625,2016,examples/13.050624999999998_3.802906249999999
Selective logging,Selective logging,4.006625,14.08176136,2016,examples/14.081761363636362_4.006624999999999
Selective logging,Selective logging,4.848125,9.882125,2016,examples/9.882125_4.848125
Selective logging,Selective logging,3.214513889,13.98204167,2016,examples/13.982041666666666_3.2145138888888884
Selective logging,Selective logging,2.810725,12.290225,2016,examples/12.290225000000001_2.8107250000000006
Selective logging,Selective logging,4.351708333,14.29120833,2016,examples/14.291208333333334_4.351708333333334
Selective logging,Selective logging,2.428375,14.007875,2016,examples/14.007874999999999_2.428375
Selective logging,Selective logging,4.8655,13.641875,2016,examples/13.641874999999999_4.865499999999999
Selective logging,Selective logging,3.193125,14.9695,2016,examples/14.969499999999998_3.1931249999999993
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997
Selective logging,Selective logging,3.502375,12.531125,2016,examples/12.531125_3.502375
Selective logging,Selective logging,5.709458333,11.40545076,2016,examples/11.405450757575755_5.709458333333332
Selective logging,Selective logging,3.63625,13.93325,2016,examples/13.93325_3.6362499999999995
Selective logging,Selective logging,5.276625,13.691875,2016,examples/13.691875_5.276624999999999
Selective logging,Selective logging,2.906791667,16.06754167,2016,examples/16.06754166666667_2.906791666666666
Selective logging,Selective logging,4.7931875,10.404125,2016,examples/10.404125000000002_4.7931875
Selective logging,Selective logging,2.761375,15.172825,2016,examples/15.172824999999998_2.7613750000000006
Selective logging,Selective logging,5.299875,9.281625,2016,examples/9.281624999999998_5.299875
Selective logging,Selective logging,3.0255,13.766625,2016,examples/13.766625_3.025499999999999
Selective logging,Selective logging,3.936275,12.927575,2016,examples/12.927575000000001_3.936275
Selective logging,Selective logging,2.80275,14.357375,2016,examples/14.357375000000001_2.8027500000000005
Selective logging,Selective logging,2.510875,13.186125,2016,examples/13.186125000000002_2.510875
Selective logging,Selective logging,2.734375,11.437375,2016,examples/11.437375_2.7343749999999996
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666
Selective logging,Selective logging,2.710375,13.609125,2016,examples/13.609125_2.7103749999999995
Selective logging,Selective logging,5.043291667,13.49391667,2016,examples/13.493916666666667_5.043291666666668
Selective logging,Selective logging,4.824125,10.704375,2016,examples/10.704374999999999_4.8241249999999996
Selective logging,Selective logging,3.630375,13.136625,2016,examples/13.136624999999999_3.630375
Selective logging,Selective logging,3.454625,15.221375,2016,examples/15.221375_3.4546249999999996
Selective logging,Selective logging,2.639875,12.957125,2016,examples/12.957125000000001_2.639875
Selective logging,Selective logging,2.871625,12.988875,2016,examples/12.988875000000002_2.871625
Selective logging,Selective logging,3.719875,14.574875,2016,examples/14.574875_3.7198749999999996
Oil palm plantation,Oil palm plantation,2.286875,11.281375,2016,examples/11.281374999999999_2.286875
Oil palm plantation,Oil palm plantation,3.081625,12.454125,2016,examples/12.454125000000001_3.0816249999999994
Rubber plantation,Rubber plantation,3.202875,12.376375,2016,examples/12.376375_3.202875
Oil palm plantation,Oil palm plantation,3.068125,12.367875,2016,examples/12.367875_3.0681249999999993
Rubber plantation,Rubber plantation,3.199375,12.401375,2016,examples/12.401375000000002_3.199375
Mining,Mining,3.352125,10.608875,2016,examples/10.608875000000001_3.3521249999999996
Mining,Mining,3.662825,10.623475,2016,examples/10.623475_3.662825
Mining,Mining,2.6105,12.678,2016,examples/12.677999999999999_2.6104999999999996
Mining,Mining,2.542875,12.762125,2016,examples/12.762125000000001_2.542875
Mining,Mining,3.285541667,15.57829167,2016,examples/15.578291666666665_3.2855416666666666
Mining,Mining,2.785875,13.888375,2016,examples/13.888375000000002_2.785875
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004
Mining,Mining,3.7735,10.656675,2016,examples/10.656675_3.7734999999999994
Mining,Mining,3.583125,10.753375,2016,examples/10.753374999999998_3.583125
Mining,Mining,3.378875,10.584375,2016,examples/10.584375000000001_3.378875
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004
Mining,Mining,3.6725,10.600875,2016,examples/10.600874999999998_3.6725000000000003
Oil palm plantation,Oil palm plantation,3.326625,15.596125,2016,examples/15.596124999999999_3.326625
Rubber plantation,Rubber plantation,3.075375,12.418,2016,examples/12.417999999999997_3.075375
Other large-scale plantations,Other large-scale plantations,3.63625,10.077125,2016,examples/10.077124999999997_3.6362499999999995
Other large-scale plantations,Other large-scale plantations,3.891125,9.810125,2016,examples/9.810125_3.8911249999999997
Fruit plantation,Fruit plantation,4.739375,9.65925,2016,examples/9.65925_4.739375
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625
Fruit plantation,Fruit plantation,4.722125,9.708,2016,examples/9.708_4.722125
Other large-scale plantations,Other large-scale plantations,4.136125,9.251875,2016,examples/9.251875_4.136125000000001
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625
Other large-scale plantations,Other large-scale plantations,4.188875,9.337875,2016,examples/9.337875_4.1888749999999995
Other large-scale plantations,Other large-scale plantations,6.096875,10.398375,2016,examples/10.398375_6.096875
Fruit plantation,Fruit plantation,4.727125,9.772875,2016,examples/9.772874999999999_4.727125
Rubber plantation,Rubber plantation,3.974125,9.234875,2016,examples/9.234875_3.974125
Rubber plantation,Rubber plantation,4.436375,9.400125,2016,examples/9.400125_4.436375
Other large-scale plantations,Other large-scale plantations,3.627625,10.088375,2017,examples/10.088375000000001_3.6276249999999997
Other large-scale plantations,Other large-scale plantations,4.691625,14.185875,2017,examples/14.185874999999998_4.691624999999999
Fruit plantation,Fruit plantation,4.724625,9.649625,2017,examples/9.649625_4.724625
Fruit plantation,Fruit plantation,4.723232143,9.714410714,2017,examples/9.714410714285714_4.723232142857142
Rubber plantation,Rubber plantation,3.011875,12.568125,2017,examples/12.568124999999998_3.011875
Fruit plantation,Fruit plantation,4.847319444,9.790763889,2017,examples/9.79076388888889_4.847319444444445
Other large-scale plantations,Other large-scale plantations,3.867375,9.959075,2017,examples/9.959075000000002_3.8673749999999996
Rubber plantation,Rubber plantation,4.013125,9.270375,2017,examples/9.270375000000001_4.013125000000001
