label,merged_label,latitude,longitude,year,example_path
Oil palm plantation,Oil palm plantation,4.539375,9.52925,2016,examples/9.52925_4.539374999999999_1
Oil palm plantation,Oil palm plantation,4.539375,9.52925,2016,examples/9.52925_4.539374999999999_2
Oil palm plantation,Oil palm plantation,4.539375,9.52925,2016,examples/9.52925_4.539374999999999_3
Oil palm plantation,Oil palm plantation,4.539375,9.52925,2016,examples/9.52925_4.539374999999999_4
Oil palm plantation,Oil palm plantation,4.136875,9.324375,2016,examples/9.324375_4.136875_0
Oil palm plantation,Oil palm plantation,4.136875,9.324375,2016,examples/9.324375_4.136875_1
Oil palm plantation,Oil palm plantation,4.136875,9.324375,2016,examples/9.324375_4.136875_2
Oil palm plantation,Oil palm plantation,4.136875,9.324375,2016,examples/9.324375_4.136875_3
Oil palm plantation,Oil palm plantation,4.136875,9.324375,2016,examples/9.324375_4.136875_4
Rubber plantation,Rubber plantation,3.017666667,12.570625,2016,examples/12.570624999999998_3.0176666666666665_0
Rubber plantation,Rubber plantation,3.017666667,12.570625,2016,examples/12.570624999999998_3.0176666666666665_1
Rubber plantation,Rubber plantation,3.017666667,12.570625,2016,examples/12.570624999999998_3.0176666666666665_2
Rubber plantation,Rubber plantation,3.017666667,12.570625,2016,examples/12.570624999999998_3.0176666666666665_3
Rubber plantation,Rubber plantation,3.017666667,12.570625,2016,examples/12.570624999999998_3.0176666666666665_4
Rubber plantation,Rubber plantation,4.013125,9.256875,2016,examples/9.256875_4.013125000000001_0
Rubber plantation,Rubber plantation,4.013125,9.256875,2016,examples/9.256875_4.013125000000001_1
Rubber plantation,Rubber plantation,4.013125,9.256875,2016,examples/9.256875_4.013125000000001_2
Rubber plantation,Rubber plantation,4.013125,9.256875,2016,examples/9.256875_4.013125000000001_3
Rubber plantation,Rubber plantation,4.013125,9.256875,2016,examples/9.256875_4.013125000000001_4
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005_0
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005_1
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005_2
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005_3
Fruit plantation,Fruit plantation,4.731875,9.769875,2016,examples/9.769874999999999_4.7318750000000005_4
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875_0
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875_1
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875_2
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875_3
Oil palm plantation,Oil palm plantation,4.176875,9.006875,2016,examples/9.006874999999999_4.176875_4
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001_0
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001_1
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001_2
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001_3
Oil palm plantation,Oil palm plantation,5.1559375,9.32209375,2016,examples/9.32209375_5.155937500000001_4
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995_0
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995_1
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995_2
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995_3
Oil palm plantation,Oil palm plantation,4.993375,8.881875,2016,examples/8.881875_4.9933749999999995_4
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727_0
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727_1
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727_2
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727_3
Oil palm plantation,Oil palm plantation,5.322022727,9.469863636,2016,examples/9.469863636363636_5.322022727272727_4
Oil palm plantation,Oil palm plantation,4.551875,9.073375,2016,examples/9.073374999999999_4.551875_0
Oil palm plantation,Oil palm plantation,4.551875,9.073375,2016,examples/9.073374999999999_4.551875_1
Oil palm plantation,Oil palm plantation,4.551875,9.073375,2016,examples/9.073374999999999_4.551875_2
Oil palm plantation,Oil palm plantation,4.551875,9.073375,2016,examples/9.073374999999999_4.551875_3
Oil palm plantation,Oil palm plantation,4.551875,9.073375,2016,examples/9.073374999999999_4.551875_4
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002_0
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002_1
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002_2
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002_3
Wildfire,Wildfire,8.302875,14.84225,2016,examples/14.84225_8.302875000000002_4
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999_0
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999_1
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999_2
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999_3
Wildfire,Wildfire,7.734625,13.951875,2016,examples/13.951875_7.734624999999999_4
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375_0
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375_1
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375_2
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375_3
Wildfire,Wildfire,9.387375,14.065375,2016,examples/14.065375_9.387375_4
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625_0
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625_1
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625_2
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625_3
Wildfire,Wildfire,9.265625,14.30175,2016,examples/14.301749999999998_9.265625_4
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375_0
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375_1
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375_2
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375_3
Selective logging,Selective logging,2.294375,14.330125,2016,examples/14.330125_2.294375_4
Selective logging,Selective logging,3.766365,10.934245,2016,examples/10.934245_3.766364999999999_0
Selective logging,Selective logging,3.766365,10.934245,2016,examples/10.934245_3.766364999999999_1
Selective logging,Selective logging,3.766365,10.934245,2016,examples/10.934245_3.766364999999999_2
Selective logging,Selective logging,3.766365,10.934245,2016,examples/10.934245_3.766364999999999_3
Selective logging,Selective logging,3.766365,10.934245,2016,examples/10.934245_3.766364999999999_4
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332_0
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332_1
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332_2
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332_3
Selective logging,Selective logging,4.300583333,14.409875,2016,examples/14.409875_4.300583333333332_4
Selective logging,Selective logging,5.360625,12.073875,2016,examples/12.073875_5.360624999999999_0
Selective logging,Selective logging,5.360625,12.073875,2016,examples/12.073875_5.360624999999999_1
Selective logging,Selective logging,5.360625,12.073875,2016,examples/12.073875_5.360624999999999_2
Selective logging,Selective logging,5.360625,12.073875,2016,examples/12.073875_5.360624999999999_3
Selective logging,Selective logging,5.360625,12.073875,2016,examples/12.073875_5.360624999999999_4
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625_0
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625_1
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625_2
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625_3
Selective logging,Selective logging,4.037625,14.530125,2016,examples/14.530125_4.037625_4
Selective logging,Selective logging,2.887375,12.720125,2016,examples/12.720125_2.8873750000000005_0
Selective logging,Selective logging,2.887375,12.720125,2016,examples/12.720125_2.8873750000000005_1
Selective logging,Selective logging,2.887375,12.720125,2016,examples/12.720125_2.8873750000000005_2
Selective logging,Selective logging,2.887375,12.720125,2016,examples/12.720125_2.8873750000000005_3
Selective logging,Selective logging,2.887375,12.720125,2016,examples/12.720125_2.8873750000000005_4
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125_0
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125_1
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125_2
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125_3
Selective logging,Selective logging,2.399125,15.246625,2016,examples/15.246625000000002_2.399125_4
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065_0
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065_1
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065_2
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065_3
Selective logging,Selective logging,3.065,14.69725,2016,examples/14.697249999999999_3.065_4
Selective logging,Selective logging,5.232625,12.663625,2016,examples/12.663624999999998_5.232625_0
Selective logging,Selective logging,5.232625,12.663625,2016,examples/12.663624999999998_5.232625_1
Selective logging,Selective logging,5.232625,12.663625,2016,examples/12.663624999999998_5.232625_2
Selective logging,Selective logging,5.232625,12.663625,2016,examples/12.663624999999998_5.232625_3
Selective logging,Selective logging,5.232625,12.663625,2016,examples/12.663624999999998_5.232625_4
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997_0
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997_1
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997_2
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997_3
Selective logging,Selective logging,3.477625,10.668375,2016,examples/10.668375000000001_3.4776249999999997_4
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666_0
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666_1
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666_2
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666_3
Selective logging,Selective logging,4.233541667,13.82654167,2016,examples/13.826541666666667_4.233541666666666_4
Selective logging,Selective logging,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001_0
Selective logging,Selective logging,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001_1
Selective logging,Selective logging,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001_2
Selective logging,Selective logging,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001_3
Selective logging,Selective logging,3.145375,15.132375,2016,examples/15.132375000000001_3.145375000000001_4
Mining,Mining,3.455375,13.834625,2016,examples/13.834624999999999_3.455375_0
Mining,Mining,3.455375,13.834625,2016,examples/13.834624999999999_3.455375_1
Mining,Mining,3.455375,13.834625,2016,examples/13.834624999999999_3.455375_2
Mining,Mining,3.455375,13.834625,2016,examples/13.834624999999999_3.455375_3
Mining,Mining,3.455375,13.834625,2016,examples/13.834624999999999_3.455375_4
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004_0
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004_1
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004_2
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004_3
Mining,Mining,2.425875,12.805125,2016,examples/12.805125_2.4258750000000004_4
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004_0
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004_1
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004_2
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004_3
Mining,Mining,3.298625,15.605625,2016,examples/15.605625000000002_3.2986250000000004_4
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625_0
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625_1
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625_2
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625_3
Rubber plantation,Rubber plantation,4.387625,9.580125,2016,examples/9.580124999999999_4.387625_4
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625_0
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625_1
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625_2
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625_3
Fruit plantation,Fruit plantation,4.852625,9.78525,2016,examples/9.785250000000001_4.852625_4
Other large-scale plantations,Other large-scale plantations,3.858875,9.96,2016,examples/9.96_3.858875_0
Other large-scale plantations,Other large-scale plantations,3.858875,9.96,2016,examples/9.96_3.858875_1
